VARNAME,VARDESC,DOCFILE,TYPE,UNITS,MIN,MAX,RESOLUTION,COMMENT1,COMMENT2,VARIABLE_SOURCE,SOURCE_VARIABLE_ID,VARIABLE_MAPPING,UNIQUEKEY,COLLINTERVAL,ORDER,VALUES,,,,
PX300902_Peer_Relationships_Self_Feel_Accepted_Other_Kids,Please respond to each question or statement by marking one box per row. In the past 7 days... - I felt accepted by other kids my age,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902010000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Able_Count_On_Friends,Please respond to each question or statement by marking one box per row. In the past 7 days... - I was able to count on my friends,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902020000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Able_Talk_About_Everything_With_Friends,Please respond to each question or statement by marking one box per row. In the past 7 days... - I was able to talk about everything with my friends,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902030000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Good_Making_Friends,Please respond to each question or statement by marking one box per row. In the past 7 days... - I was good at making friends,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902040000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Friends_Helped_Each_Other,Please respond to each question or statement by marking one box per row. In the past 7 days... - My friends and I helped each other out,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902050000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Other_Kids_Wanted_My_Friend,Please respond to each question or statement by marking one box per row. In the past 7 days... - Other kids wanted to be my friend,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902060000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Other_Kids_Wanted_Be_With_Me,Please respond to each question or statement by marking one box per row. In the past 7 days... - Other kids wanted to be with me,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902070000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Other_Kids_Wanted_Talk_Me,Please respond to each question or statement by marking one box per row. In the past 7 days... - Other kids wanted to talk to me,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902080000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Felt_Good_My_Friendship,Please respond to each question or statement by marking one box per row. In the past 7 days... - I felt good about my friendships,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902090000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Liked_Being_Around_Kids_My_Age,Please respond to each question or statement by marking one box per row. In the past 7 days... - I liked being around other kids my age,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902100000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Played_Alone_Kept_Myself,Please respond to each question or statement by marking one box per row. In the past 7 days... - I played alone and kept to myself,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902110000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Shared_With_Other_Kids,"Please respond to each question or statement by marking one box per row. In the past 7 days... - I shared with other kids (food, games, pens, etc.)",DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902120000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Spent_Time_Friends,Please respond to each question or statement by marking one box per row. In the past 7 days... - I spent time with my friends,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902130000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Was_Good_Friend,Please respond to each question or statement by marking one box per row. In the past 7 days... - I was a good friend,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902140000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
PX300902_Peer_Relationships_Self_Was_Able_Have_Fun_With_My_Friends,Please respond to each question or statement by marking one box per row. In the past 7 days... - I was able to have fun with my friends,DCW_300902.doc,encoded values,,,,,,,PhenX,PX300902150000,,,,,1 = Never,2 = Almost Never,3 = Sometimes,4 = Often,5 = Almost Always
